NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
MARCO_SARA-000520;CH5800761016013456789;2024-06-10;2024-06-10;119.40;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000521;CH5800761016013456789;2024-06-10;2024-06-10;78.85;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000522;CH5800761016013456789;2024-06-10;2024-06-10;65.40;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000523;CH5800761016013456789;2024-06-10;2024-06-10;63.05;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000524;CH5800761016013456789;2024-06-10;2024-06-10;32.15;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Nonna Keller;
MARCO_SARA-000525;CH5800761016013456789;2024-06-10;2024-06-10;14.95;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-000526;CH5800761016013456789;2024-06-10;2024-06-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-000527;CH5800761016013456789;2024-06-11;2024-06-11;74.70;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000528;CH5800761016013456789;2024-06-12;2024-06-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 06/2024;
MARCO_SARA-000529;CH5800761016013456789;2024-06-12;2024-06-12;82.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000530;CH5800761016013456789;2024-06-12;2024-06-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-000531;CH5800761016013456789;2024-06-14;2024-06-14;140.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000532;CH5800761016013456789;2024-06-14;2024-06-14;46.20;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000533;CH5800761016013456789;2024-06-14;2024-06-14;43.30;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000534;CH5800761016013456789;2024-06-17;2024-06-17;130.80;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000535;CH5800761016013456789;2024-06-17;2024-06-17;89.45;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000536;CH5800761016013456789;2024-06-17;2024-06-17;63.35;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000537;CH5800761016013456789;2024-06-17;2024-06-17;60.75;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000538;CH5800761016013456789;2024-06-17;2024-06-17;41.70;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Baden Karte xxxx 4821;5651
MARCO_SARA-000539;CH5800761016013456789;2024-06-17;2024-06-17;34.80;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000540;CH5800761016013456789;2024-06-18;2024-06-18;136.15;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000541;CH5800761016013456789;2024-06-18;2024-06-18;92.15;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000542;CH5800761016013456789;2024-06-20;2024-06-20;29.25;CHF;DBIT;PMNT-CCRD-POSD;Badi Baden;;;Einkauf Badi Baden Zürich Karte xxxx 4821;
MARCO_SARA-000543;CH5800761016013456789;2024-06-21;2024-06-21;57.55;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-000544;CH5800761016013456789;2024-06-24;2024-06-24;79.70;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 05/2024;
MARCO_SARA-000545;CH5800761016013456789;2024-06-24;2024-06-24;73.55;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000546;CH5800761016013456789;2024-06-24;2024-06-24;70.25;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000547;CH5800761016013456789;2024-06-24;2024-06-24;49.00;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000548;CH5800761016013456789;2024-06-24;2024-06-24;33.35;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000549;CH5800761016013456789;2024-06-24;2024-06-24;30.10;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000550;CH5800761016013456789;2024-06-25;2024-06-25;109.75;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-000551;CH5800761016013456789;2024-06-25;2024-06-25;73.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000552;CH5800761016013456789;2024-06-25;2024-06-25;40.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Baden Karte xxxx 4821;5411
MARCO_SARA-000553;CH5800761016013456789;2024-06-25;2024-06-25;15.55;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000554;CH5800761016013456789;2024-06-25;2024-06-25;7231.43;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Juni 2024;
MARCO_SARA-000555;CH3200761016019988776;2024-06-26;2024-06-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000556;CH5800761016013456789;2024-06-26;2024-06-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000557;CH5800761016013456789;2024-06-26;2024-06-26;42.95;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000558;CH5800761016013456789;2024-06-26;2024-06-26;31.85;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-000559;CH5800761016013456789;2024-06-26;2024-06-26;3234.98;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 06/2024 S. Keller;
MARCO_SARA-000560;CH5800761016013456789;2024-06-27;2024-06-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-000561;CH5800761016013456789;2024-06-27;2024-06-27;57.15;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000562;CH5800761016013456789;2024-06-27;2024-06-27;54.20;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Nonna Keller;
MARCO_SARA-000563;CH5800761016013456789;2024-06-28;2024-06-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-000564;CH5800761016013456789;2024-06-28;2024-06-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-000565;CH5800761016013456789;2024-07-01;2024-07-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-000566;CH5800761016013456789;2024-07-01;2024-07-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-000567;CH5800761016013456789;2024-07-01;2024-07-01;17.25;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-000568;CH5800761016013456789;2024-07-02;2024-07-02;107.00;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000569;CH5800761016013456789;2024-07-02;2024-07-02;50.40;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000570;CH5800761016013456789;2024-07-03;2024-07-03;29.80;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Tim Meier;
MARCO_SARA-000571;CH5800761016013456789;2024-07-04;2024-07-04;101.25;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000572;CH5800761016013456789;2024-07-04;2024-07-04;36.80;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-000573;CH5800761016013456789;2024-07-05;2024-07-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-000574;CH5800761016013456789;2024-07-05;2024-07-05;48.35;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-000575;CH5800761016013456789;2024-07-08;2024-07-08;209.10;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000576;CH5800761016013456789;2024-07-08;2024-07-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-000577;CH5800761016013456789;2024-07-08;2024-07-08;113.50;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000578;CH5800761016013456789;2024-07-08;2024-07-08;50.30;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-000579;CH5800761016013456789;2024-07-09;2024-07-09;100.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000580;CH5800761016013456789;2024-07-10;2024-07-10;124.45;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-000581;CH5800761016013456789;2024-07-10;2024-07-10;28.90;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000582;CH5800761016013456789;2024-07-10;2024-07-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-000583;CH5800761016013456789;2024-07-11;2024-07-11;94.35;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000584;CH5800761016013456789;2024-07-12;2024-07-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 07/2024;
MARCO_SARA-000585;CH5800761016013456789;2024-07-12;2024-07-12;140.50;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000586;CH5800761016013456789;2024-07-12;2024-07-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-000587;CH5800761016013456789;2024-07-15;2024-07-15;96.30;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000588;CH5800761016013456789;2024-07-15;2024-07-15;78.80;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-000589;CH5800761016013456789;2024-07-16;2024-07-16;60.35;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000590;CH5800761016013456789;2024-07-16;2024-07-16;22.95;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000591;CH5800761016013456789;2024-07-17;2024-07-17;122.15;CHF;DBIT;PMNT-ICDT-DMCT;Zahnarztpraxis Dr. Huber;;Honorarrechnung;Zahlung Rechnung Zahnarztpraxis Dr. Huber;
MARCO_SARA-000592;CH5800761016013456789;2024-07-17;2024-07-17;50.60;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000593;CH5800761016013456789;2024-07-17;2024-07-17;24.40;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000594;CH5800761016013456789;2024-07-18;2024-07-18;75.35;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Baden Karte xxxx 4821;5651
MARCO_SARA-000595;CH5800761016013456789;2024-07-19;2024-07-19;160.90;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000596;CH5800761016013456789;2024-07-19;2024-07-19;54.55;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-000597;CH5800761016013456789;2024-07-19;2024-07-19;32.85;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-000598;CH5800761016013456789;2024-07-22;2024-07-22;200.20;CHF;DBIT;PMNT-IDDT-ESDD;Regionalwerke AG Baden;;;LSV Stromrechnung;
MARCO_SARA-000599;CH5800761016013456789;2024-07-22;2024-07-22;194.65;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000600;CH5800761016013456789;2024-07-22;2024-07-22;63.75;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Baden Karte xxxx 4821;5651
MARCO_SARA-000601;CH5800761016013456789;2024-07-22;2024-07-22;46.85;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 06/2024;
MARCO_SARA-000602;CH5800761016013456789;2024-07-22;2024-07-22;37.20;CHF;DBIT;PMNT-CCRD-POSD;Kino Trafo;;;Einkauf Kino Trafo Zürich Karte xxxx 4821;
MARCO_SARA-000603;CH5800761016013456789;2024-07-23;2024-07-23;56.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-000604;CH5800761016013456789;2024-07-23;2024-07-23;120.55;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Tim Meier;
MARCO_SARA-000605;CH5800761016013456789;2024-07-24;2024-07-24;117.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000606;CH5800761016013456789;2024-07-24;2024-07-24;83.30;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000607;CH5800761016013456789;2024-07-24;2024-07-24;48.40;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-000608;CH5800761016013456789;2024-07-24;2024-07-24;38.55;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-000609;CH5800761016013456789;2024-07-25;2024-07-25;7231.43;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Juli 2024;
MARCO_SARA-000610;CH3200761016019988776;2024-07-26;2024-07-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000611;CH5800761016013456789;2024-07-26;2024-07-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000612;CH5800761016013456789;2024-07-26;2024-07-26;3234.98;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 07/2024 S. Keller;
MARCO_SARA-000613;CH5800761016013456789;2024-07-29;2024-07-29;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-000614;CH5800761016013456789;2024-07-29;2024-07-29;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-000615;CH5800761016013456789;2024-07-29;2024-07-29;112.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-000616;CH5800761016013456789;2024-07-29;2024-07-29;63.20;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000617;CH5800761016013456789;2024-07-29;2024-07-29;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-000618;CH5800761016013456789;2024-08-01;2024-08-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-000619;CH5800761016013456789;2024-08-01;2024-08-01;310.85;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Baden Karte xxxx 4821;5651
MARCO_SARA-000620;CH5800761016013456789;2024-08-01;2024-08-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-000621;CH5800761016013456789;2024-08-02;2024-08-02;31.10;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-000622;CH5800761016013456789;2024-08-05;2024-08-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-000623;CH5800761016013456789;2024-08-05;2024-08-05;91.20;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000624;CH5800761016013456789;2024-08-05;2024-08-05;63.50;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000625;CH5800761016013456789;2024-08-05;2024-08-05;52.75;CHF;DBIT;PMNT-CCRD-POSD;H&M;;;Einkauf H&M Baden Karte xxxx 4821;5651
MARCO_SARA-000626;CH5800761016013456789;2024-08-06;2024-08-06;95.00;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000627;CH5800761016013456789;2024-08-06;2024-08-06;53.70;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-000628;CH5800761016013456789;2024-08-06;2024-08-06;21.60;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000629;CH5800761016013456789;2024-08-08;2024-08-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-000630;CH5800761016013456789;2024-08-08;2024-08-08;25.70;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-000631;CH5800761016013456789;2024-08-09;2024-08-09;82.85;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000632;CH5800761016013456789;2024-08-12;2024-08-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 08/2024;
MARCO_SARA-000633;CH5800761016013456789;2024-08-12;2024-08-12;88.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000634;CH5800761016013456789;2024-08-12;2024-08-12;50.50;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-000635;CH5800761016013456789;2024-08-12;2024-08-12;34.40;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000636;CH5800761016013456789;2024-08-12;2024-08-12;29.80;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000637;CH5800761016013456789;2024-08-12;2024-08-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-000638;CH5800761016013456789;2024-08-12;2024-08-12;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-000639;CH5800761016013456789;2024-08-13;2024-08-13;89.00;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000640;CH5800761016013456789;2024-08-14;2024-08-14;78.60;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000641;CH5800761016013456789;2024-08-14;2024-08-14;53.15;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000642;CH5800761016013456789;2024-08-15;2024-08-15;56.40;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000643;CH5800761016013456789;2024-08-15;2024-08-15;18.35;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000644;CH5800761016013456789;2024-08-19;2024-08-19;180.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-000645;CH5800761016013456789;2024-08-19;2024-08-19;58.00;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000646;CH5800761016013456789;2024-08-19;2024-08-19;55.90;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-000647;CH5800761016013456789;2024-08-19;2024-08-19;52.75;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Baden Karte xxxx 4821;5651
MARCO_SARA-000648;CH5800761016013456789;2024-08-19;2024-08-19;29.50;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Nonna Keller;
MARCO_SARA-000649;CH5800761016013456789;2024-08-20;2024-08-20;83.90;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-000650;CH5800761016013456789;2024-08-20;2024-08-20;56.90;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-000651;CH5800761016013456789;2024-08-21;2024-08-21;10.65;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000652;CH5800761016013456789;2024-08-22;2024-08-22;2210.60;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 07/2024;
MARCO_SARA-000653;CH5800761016013456789;2024-08-22;2024-08-22;94.25;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000654;CH5800761016013456789;2024-08-23;2024-08-23;64.35;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000655;CH5800761016013456789;2024-08-23;2024-08-23;34.00;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-000656;CH3200761016019988776;2024-08-26;2024-08-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000657;CH5800761016013456789;2024-08-26;2024-08-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000658;CH5800761016013456789;2024-08-26;2024-08-26;81.95;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-000659;CH5800761016013456789;2024-08-26;2024-08-26;73.30;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
